EOG092E089N	NODE_2_length_376067_cov_37.491936	73468	84844
EOG092E0BJ8	NODE_35_length_108403_cov_41.344455	0	9716
EOG092E0FYB	NODE_51_length_87655_cov_37.439829	48320	58652
EOG092E0FDM	NODE_10_length_202365_cov_37.197761	123159	133983
EOG092E0JAZ	NODE_100_length_31993_cov_36.639239	29	10373
EOG092E0FDK	NODE_16_length_162425_cov_39.423108	132312	143157
EOG092E0DUP	NODE_1_length_449352_cov_38.101223	10847	21731
EOG092E0JAE	NODE_20_length_155575_cov_37.679559	57389	67982
EOG092E0DUR	NODE_4_length_296178_cov_37.378083	123651	134553
EOG092E0AVS	NODE_28_length_124187_cov_40.500371	34240	45088
EOG092E0AVS	NODE_44_length_93162_cov_37.878237	80248	90940
EOG092E0AVS	NODE_90_length_39707_cov_38.092807	0	7626
EOG092E0DUX	NODE_80_length_47039_cov_41.051124	4037	15386
EOG092E0DUX	NODE_96_length_35225_cov_38.382570	16390	27322
EOG092E0DUX	NODE_9_length_202726_cov_40.339476	2575	13489
EOG092E07BN	NODE_1_length_449352_cov_38.101223	142891	154360
EOG092E02NP	NODE_39_length_104501_cov_36.346954	92537	104642
EOG092E0HUM	NODE_3_length_358462_cov_38.441710	45571	56497
EOG092E05ZW	NODE_70_length_63941_cov_38.941787	17496	28986
EOG092E05ZW	NODE_52_length_86079_cov_37.701641	57509	68315
EOG092E07T1	NODE_6_length_246120_cov_37.254880	51141	62802
EOG092E0HUR	NODE_1_length_449352_cov_38.101223	370067	380675
EOG092E09ZA	NODE_9_length_202726_cov_40.339476	184502	195617
EOG092E09ZA	NODE_38_length_105757_cov_40.328830	24878	35882
EOG092E09ZA	NODE_8_length_203896_cov_38.927669	179485	190216
EOG092E02NK	NODE_76_length_54570_cov_38.027607	35425	47404
EOG092E0D0Q	NODE_15_length_165883_cov_37.897617	123774	135006
EOG092E0D0U	NODE_28_length_124187_cov_40.500371	100540	111448
EOG092E0D0U	NODE_3_length_358462_cov_38.441710	232604	243506
EOG092E0D0U	NODE_36_length_107630_cov_38.520744	77810	94402
EOG092E07TK	NODE_44_length_93162_cov_37.878237	31151	42377
EOG092E07TK	NODE_19_length_158332_cov_37.014670	138217	149326
EOG092E07TK	NODE_184_length_1169_cov_67.593357	0	6100
EOG092E09HC	NODE_83_length_44730_cov_36.130006	35564	46874
EOG092E09HC	NODE_10_length_202365_cov_37.197761	144668	155855
EOG092E09HC	NODE_4_length_296178_cov_37.378083	44485	55597
EOG092E07B5	NODE_35_length_108403_cov_41.344455	67897	79309
EOG092E09HJ	NODE_3_length_358462_cov_38.441710	163241	174281
EOG092E0JA2	NODE_5_length_269732_cov_38.018630	15120	25569
EOG092E0JA2	NODE_83_length_44730_cov_36.130006	6444	16953
EOG092E0JA2	NODE_112_length_23952_cov_36.714316	0	6057
EOG092E0G1W	NODE_78_length_49069_cov_37.337924	0	10525
EOG092E0DU2	NODE_112_length_23952_cov_36.714316	13582	24376
EOG092E0DU9	NODE_78_length_49069_cov_37.337924	38511	49425
EOG092E03Z1	NODE_10_length_202365_cov_37.197761	190997	202931
EOG092E03Z4	NODE_72_length_63782_cov_37.885104	41246	53033
EOG092E0J6K	NODE_33_length_110769_cov_38.314531	44921	55547
EOG092E0HCA	NODE_5_length_269732_cov_38.018630	89930	100637
EOG092E0HCA	NODE_117_length_17305_cov_36.459420	0	7471
EOG092E0HCA	NODE_65_length_69438_cov_37.092645	0	7822
EOG092E0GMA	NODE_41_length_103215_cov_37.184383	12246	23211
EOG092E0GMF	NODE_39_length_104501_cov_36.346954	73092	83337
EOG092E0GMH	NODE_37_length_106147_cov_39.123789	34415	44969
EOG092E0CUM	NODE_8_length_203896_cov_38.927669	9039	20049
EOG092E0L6W	NODE_53_length_84142_cov_39.096139	23501	33938
EOG092E0L6W	NODE_23_length_142158_cov_37.948699	74163	84471
EOG092E0L6W	NODE_3_length_358462_cov_38.441710	68003	78293
EOG092E0EAE	NODE_6_length_246120_cov_37.254880	47143	58315
EOG092E0EAE	NODE_23_length_142158_cov_37.948699	61354	96900
EOG092E0EAE	NODE_18_length_158840_cov_37.599244	66950	77975
EOG092E0KMQ	NODE_12_length_177874_cov_37.650813	139959	150204
EOG092E0EAM	NODE_17_length_162010_cov_37.467976	108642	120210
EOG092E0L6E	NODE_63_length_71111_cov_39.342181	34638	45201
EOG092E0EAW	NODE_25_length_130207_cov_38.132653	33559	44401
EOG092E0H8O	NODE_1_length_449352_cov_38.101223	163379	173720
EOG092E0H8K	NODE_36_length_107630_cov_38.520744	95164	105841
EOG092E06NP	NODE_40_length_103526_cov_38.150216	73794	85203
EOG092E0L63	NODE_12_length_177874_cov_37.650813	17160	27615
EOG092E0N4J	NODE_34_length_108592_cov_37.662493	77533	87847
EOG092E0H8Y	NODE_1_length_449352_cov_38.101223	15198	26103
EOG092E0COL	NODE_1_length_449352_cov_38.101223	299387	310352
EOG092E070S	NODE_65_length_69438_cov_37.092645	47391	58770
EOG092E025V	NODE_9_length_202726_cov_40.339476	22399	35158
EOG092E0IU1	NODE_85_length_43106_cov_37.185919	17922	28623
EOG092E05L7	NODE_8_length_203896_cov_38.927669	3702	15000
EOG092E0093	NODE_40_length_103526_cov_38.150216	16569	32220
EOG092E0ASN	NODE_63_length_71111_cov_39.342181	50082	60930
EOG092E0ASB	NODE_75_length_61241_cov_41.526264	43289	54683
EOG092E0ASB	NODE_61_length_72850_cov_38.935820	40618	51406
EOG092E0M17	NODE_61_length_72850_cov_38.935820	55083	65433
EOG092E0M17	NODE_13_length_175709_cov_37.194718	125101	135430
EOG092E0M17	NODE_22_length_146985_cov_40.567195	37461	47739
EOG092E04BB	NODE_54_length_82353_cov_37.462368	0	9330
EOG092E04BB	NODE_25_length_130207_cov_38.132653	123178	134998
EOG092E08GJ	NODE_19_length_158332_cov_37.014670	61943	73541
EOG092E08GJ	NODE_73_length_62185_cov_37.731820	38960	50063
EOG092E08GM	NODE_45_length_92879_cov_39.059672	55512	66522
EOG092E0605	NODE_15_length_165883_cov_37.897617	101700	112830
EOG092E08GR	NODE_20_length_155575_cov_37.679559	122530	133792
EOG092E0FPL	NODE_14_length_166516_cov_37.805690	92053	102820
EOG092E08G4	NODE_4_length_296178_cov_37.378083	57543	68814
EOG092E067Y	NODE_20_length_155575_cov_37.679559	45330	57186
EOG092E0HOM	NODE_6_length_246120_cov_37.254880	153395	164189
EOG092E0LIS	NODE_29_length_123016_cov_37.091745	72401	82649
EOG092E0M1S	NODE_17_length_162010_cov_37.467976	34143	44520
EOG092E067T	NODE_45_length_92879_cov_39.059672	26956	76366
EOG092E067T	NODE_4_length_296178_cov_37.378083	147945	158952
EOG092E067T	NODE_3_length_358462_cov_38.441710	232619	243506
EOG092E067I	NODE_34_length_108592_cov_37.662493	90451	101593
EOG092E02XW	NODE_43_length_93659_cov_37.563982	33773	45725
EOG092E0M1L	NODE_27_length_128337_cov_38.689777	86563	97021
EOG092E0LIO	NODE_68_length_65137_cov_36.859608	31090	41452
EOG092E0LIO	NODE_45_length_92879_cov_39.059672	73658	83942
EOG092E0LIO	NODE_20_length_155575_cov_37.679559	0	10191
EOG092E0NMY	NODE_15_length_165883_cov_37.897617	47589	57876
EOG092E0AS1	NODE_9_length_202726_cov_40.339476	109004	119849
EOG092E08U7	NODE_26_length_128386_cov_37.385480	60209	71585
EOG092E03GY	NODE_10_length_202365_cov_37.197761	165612	177219
EOG092E03GS	NODE_26_length_128386_cov_37.385480	54778	65848
EOG092E03GN	NODE_10_length_202365_cov_37.197761	93749	105764
EOG092E03GN	NODE_2_length_376067_cov_37.491936	34854	90618
EOG092E0B43	NODE_9_length_202726_cov_40.339476	20093	31157
EOG092E088J	NODE_47_length_90333_cov_36.846142	33918	45270
EOG092E088D	NODE_79_length_47525_cov_37.539393	9315	20736
EOG092E0CUL	NODE_37_length_106147_cov_39.123789	49302	60201
EOG092E03GB	NODE_10_length_202365_cov_37.197761	175826	187670
EOG092E03GB	NODE_96_length_35225_cov_38.382570	16405	27322
EOG092E0GMI	NODE_2_length_376067_cov_37.491936	155845	166582
EOG092E0GMI	NODE_5_length_269732_cov_38.018630	57840	68673
EOG092E0GMI	NODE_52_length_86079_cov_37.701641	23944	34789
EOG092E0CI7	NODE_79_length_47525_cov_37.539393	2193	13359
EOG092E0CI4	NODE_2_length_376067_cov_37.491936	216707	227762
EOG092E0CIF	NODE_90_length_39707_cov_38.092807	27847	38809
EOG092E0CIG	NODE_21_length_147213_cov_37.852906	93738	104706
EOG092E0CIG	NODE_13_length_175709_cov_37.194718	40273	50902
EOG092E0CIW	NODE_27_length_128337_cov_38.689777	118582	129379
EOG092E0CIW	NODE_2_length_376067_cov_37.491936	202972	213760
EOG092E03G9	NODE_24_length_140947_cov_37.030513	38208	50271
EOG092E08UY	NODE_16_length_162425_cov_39.423108	94026	105525
EOG092E08UY	NODE_72_length_63782_cov_37.885104	54871	65857
EOG092E0KQR	NODE_46_length_91379_cov_42.106763	22198	32569
EOG092E0E8X	NODE_19_length_158332_cov_37.014670	140872	152029
EOG092E0FU7	NODE_5_length_269732_cov_38.018630	136385	147593
EOG092E0FU0	NODE_14_length_166516_cov_37.805690	31560	42051
EOG092E07UH	NODE_45_length_92879_cov_39.059672	68067	79566
EOG092E0F68	NODE_46_length_91379_cov_42.106763	51293	62084
EOG092E0F64	NODE_5_length_269732_cov_38.018630	20353	31225
EOG092E0BED	NODE_23_length_142158_cov_37.948699	71552	82913
EOG092E0BED	NODE_48_length_89158_cov_37.420244	0	8853
EOG092E09I5	NODE_67_length_66048_cov_38.081266	10698	21789
EOG092E0F6M	NODE_65_length_69438_cov_37.092645	43085	53828
EOG092E0F6M	NODE_117_length_17305_cov_36.459420	2507	13220
EOG092E0FUS	NODE_46_length_91379_cov_42.106763	36710	47777
EOG092E0FUS	NODE_45_length_92879_cov_39.059672	26956	76486
EOG092E0FUS	NODE_36_length_107630_cov_38.520744	77825	94354
EOG092E01AQ	NODE_29_length_123016_cov_37.091745	105245	117857
EOG092E0F6F	NODE_7_length_204331_cov_37.767266	110022	120882
EOG092E0DFV	NODE_119_length_15169_cov_35.307596	0	10217
EOG092E086B	NODE_67_length_66048_cov_38.081266	0	7682
EOG092E086B	NODE_34_length_108592_cov_37.662493	40274	51506
EOG092E086B	NODE_9_length_202726_cov_40.339476	18576	29784
EOG092E0FUD	NODE_7_length_204331_cov_37.767266	126820	137746
EOG092E0FUB	NODE_91_length_39580_cov_38.513371	31023	41652
EOG092E0FUA	NODE_1_length_449352_cov_38.101223	221192	231842
EOG092E0F6V	NODE_11_length_195637_cov_39.932688	178783	189628
EOG092E0F6V	NODE_12_length_177874_cov_37.650813	142092	153003
EOG092E0DFE	NODE_2_length_376067_cov_37.491936	215515	226273
EOG092E0F6T	NODE_1_length_449352_cov_38.101223	406890	417120
EOG092E0E0S	NODE_2_length_376067_cov_37.491936	121207	186284
EOG092E0E0S	NODE_93_length_37754_cov_35.608372	1925	22644
EOG092E0E0S	NODE_21_length_147213_cov_37.852906	65953	147727
EOG092E02I3	NODE_58_length_77084_cov_37.760739	65904	78432
EOG092E02I3	NODE_38_length_105757_cov_40.328830	89218	100243
EOG092E00MC	NODE_6_length_246120_cov_37.254880	68931	82440
EOG092E00MO	NODE_11_length_195637_cov_39.932688	90256	103954
EOG092E00MO	NODE_22_length_146985_cov_40.567195	103387	116185
EOG092E086G	NODE_106_length_27156_cov_34.981698	5771	17324
EOG092E0H7O	NODE_73_length_62185_cov_37.731820	27642	38286
EOG092E0H7O	NODE_57_length_78326_cov_37.604541	7987	18532
EOG092E0H7O	NODE_30_length_120878_cov_43.023795	37487	48089
EOG092E0E0C	NODE_1_length_449352_cov_38.101223	424495	435220
EOG092E0E0C	NODE_37_length_106147_cov_39.123789	49707	60183
EOG092E0E0E	NODE_59_length_76837_cov_42.231799	14330	24761
EOG092E00MX	NODE_26_length_128386_cov_37.385480	311	13871
EOG092E00MX	NODE_4_length_296178_cov_37.378083	51138	64104
EOG092E00MX	NODE_53_length_84142_cov_39.096139	24530	37667
EOG092E071T	NODE_34_length_108592_cov_37.662493	100177	111727
EOG092E024S	NODE_78_length_49069_cov_37.337924	4789	17395
EOG092E0675	NODE_1_length_449352_cov_38.101223	20124	31659
EOG092E024Y	NODE_11_length_195637_cov_39.932688	71939	84689
EOG092E024Z	NODE_120_length_14186_cov_36.612908	0	8830
EOG092E0DZF	NODE_57_length_78326_cov_37.604541	13380	30536
EOG092E0DZF	NODE_45_length_92879_cov_39.059672	65944	76630
EOG092E0I8D	NODE_49_length_89111_cov_37.128155	64254	75273
EOG092E0JRJ	NODE_18_length_158840_cov_37.599244	73376	84308
EOG092E0JRI	NODE_23_length_142158_cov_37.948699	0	8159
EOG092E0JRI	NODE_8_length_203896_cov_38.927669	6283	16480
EOG092E0JRI	NODE_3_length_358462_cov_38.441710	208474	218641
EOG092E0I8O	NODE_41_length_103215_cov_37.184383	49000	59602
EOG092E024N	NODE_8_length_203896_cov_38.927669	33128	45488
EOG092E0I87	NODE_17_length_162010_cov_37.467976	44565	55233
EOG092E0I86	NODE_17_length_162010_cov_37.467976	123383	133979
EOG092E0242	NODE_53_length_84142_cov_39.096139	7373	19574
EOG092E0I84	NODE_66_length_68724_cov_37.230657	49387	60025
EOG092E0I80	NODE_13_length_175709_cov_37.194718	35765	46859
EOG092E0FGR	NODE_84_length_43240_cov_38.483084	22466	33155
EOG092E0FGR	NODE_65_length_69438_cov_37.092645	0	7942
EOG092E0FGR	NODE_1_length_449352_cov_38.101223	365436	376083
EOG092E01SS	NODE_17_length_162010_cov_37.467976	129367	141625
EOG092E0718	NODE_3_length_358462_cov_38.441710	139302	150705
EOG092E0DTT	NODE_23_length_142158_cov_37.948699	68637	80049
EOG092E0DTT	NODE_19_length_158332_cov_37.014670	105030	116067
EOG092E0FGJ	NODE_63_length_71111_cov_39.342181	55621	66544
EOG092E01SJ	NODE_61_length_72850_cov_38.935820	60268	72637
EOG092E01SA	NODE_14_length_166516_cov_37.805690	13736	26291
EOG092E0N71	NODE_49_length_89111_cov_37.128155	43397	53777
EOG092E0N76	NODE_3_length_358462_cov_38.441710	168496	178915
EOG092E0D7Y	NODE_7_length_204331_cov_37.767266	72817	83818
EOG092E0D7V	NODE_2_length_376067_cov_37.491936	271026	281892
EOG092E0D7V	NODE_29_length_123016_cov_37.091745	45705	56664
EOG092E0D7V	NODE_24_length_140947_cov_37.030513	47941	58819
EOG092E0D7P	NODE_10_length_202365_cov_37.197761	185132	196439
EOG092E04SB	NODE_20_length_155575_cov_37.679559	55916	66794
EOG092E04SA	NODE_40_length_103526_cov_38.150216	40559	52313
EOG092E0L5J	NODE_28_length_124187_cov_40.500371	12986	23387
EOG092E06C4	NODE_55_length_81905_cov_48.194246	25527	37041
EOG092E06C4	NODE_7_length_204331_cov_37.767266	48037	59191
EOG092E06C7	NODE_100_length_31993_cov_36.639239	8527	19843
EOG092E0EA7	NODE_13_length_175709_cov_37.194718	83767	122335
EOG092E0EA7	NODE_2_length_376067_cov_37.491936	121090	223811
EOG092E0EA7	NODE_54_length_82353_cov_37.462368	76130	86987
EOG092E0406	NODE_35_length_108403_cov_41.344455	50628	61860
EOG092E06NN	NODE_44_length_93162_cov_37.878237	25527	37350
EOG092E0LZ5	NODE_77_length_52030_cov_37.366965	0	5941
EOG092E0L5Q	NODE_26_length_128386_cov_37.385480	22585	32920
EOG092E0K2Q	NODE_19_length_158332_cov_37.014670	56630	67160
EOG092E0K2Q	NODE_110_length_24404_cov_37.722042	18016	28465
EOG092E0L5V	NODE_28_length_124187_cov_40.500371	20820	31140
EOG092E006L	NODE_88_length_40463_cov_38.476836	23599	38431
EOG092E006M	NODE_27_length_128337_cov_38.689777	93611	107933
EOG092E006M	NODE_31_length_116437_cov_44.059013	35726	48683
EOG092E006M	NODE_30_length_120878_cov_43.023795	47291	60821
EOG092E0NLH	NODE_4_length_296178_cov_37.378083	141546	151833
EOG092E0GXH	NODE_19_length_158332_cov_37.014670	21758	32516
EOG092E0J15	NODE_33_length_110769_cov_38.314531	44007	54267
EOG092E0CXN	NODE_110_length_24404_cov_37.722042	18037	28465
EOG092E0CXN	NODE_23_length_142158_cov_37.948699	18610	29029
EOG092E066J	NODE_22_length_146985_cov_40.567195	27452	51482
EOG092E066J	NODE_12_length_177874_cov_37.650813	124246	135805
EOG092E066J	NODE_7_length_204331_cov_37.767266	139794	151341
EOG092E0GXC	NODE_30_length_120878_cov_43.023795	92337	102900
EOG092E0IHQ	NODE_40_length_103526_cov_38.150216	24335	34679
EOG092E0666	NODE_51_length_87655_cov_37.439829	0	6647
EOG092E0GX3	NODE_38_length_105757_cov_40.328830	73907	85223
EOG092E0665	NODE_1_length_449352_cov_38.101223	161490	172911
EOG092E05MH	NODE_17_length_162010_cov_37.467976	38063	49493
EOG092E05MI	NODE_16_length_162425_cov_39.423108	113839	125440
EOG092E0JGP	NODE_6_length_246120_cov_37.254880	108648	119223
EOG092E008X	NODE_51_length_87655_cov_37.439829	68153	82604
EOG092E0HBS	NODE_5_length_269732_cov_38.018630	159892	170512
EOG092E0HBS	NODE_3_length_358462_cov_38.441710	222300	232785
EOG092E0EBE	NODE_11_length_195637_cov_39.932688	50211	61284
EOG092E0EBG	NODE_33_length_110769_cov_38.314531	84705	95478
EOG092E0EBG	NODE_1_length_449352_cov_38.101223	223493	234266
EOG092E0EBG	NODE_10_length_202365_cov_37.197761	29348	40118
EOG092E0EBB	NODE_37_length_106147_cov_39.123789	59075	75338
EOG092E06CS	NODE_9_length_202726_cov_40.339476	2554	14203
EOG092E06CS	NODE_96_length_35225_cov_38.382570	16015	27343
EOG092E06CS	NODE_80_length_47039_cov_41.051124	4031	15392
EOG092E040U	NODE_34_length_108592_cov_37.662493	11851	23035
EOG092E040U	NODE_90_length_39707_cov_38.092807	24580	35476
EOG092E06CM	NODE_95_length_35942_cov_37.895812	16346	27842
EOG092E06CM	NODE_19_length_158332_cov_37.014670	62414	73145
EOG092E06CM	NODE_73_length_62185_cov_37.731820	38954	49712
EOG092E0EBW	NODE_53_length_84142_cov_39.096139	15080	25712
EOG092E04S7	NODE_24_length_140947_cov_37.030513	20336	32684
EOG092E040B	NODE_39_length_104501_cov_36.346954	54536	65708
EOG092E0CNE	NODE_186_length_1066_cov_80.533136	0	6030
EOG092E0CNH	NODE_98_length_34128_cov_37.335427	13982	25241
EOG092E0ANE	NODE_38_length_105757_cov_40.328830	55185	66501
EOG092E0ANE	NODE_32_length_114727_cov_40.819494	94081	105217
EOG092E0ANE	NODE_31_length_116437_cov_44.059013	2849	13880
EOG092E0CNS	NODE_2_length_376067_cov_37.491936	319796	330785
EOG092E0IFT	NODE_13_length_175709_cov_37.194718	164080	174655
EOG092E0IFP	NODE_1_length_449352_cov_38.101223	53527	63883
EOG092E0IFD	NODE_13_length_175709_cov_37.194718	70414	81007
EOG092E0IFD	NODE_90_length_39707_cov_38.092807	4829	15248
EOG092E0IFD	NODE_44_length_93162_cov_37.878237	77040	87456
EOG092E06U2	NODE_81_length_46679_cov_37.465876	18469	29080
EOG092E0IFB	NODE_91_length_39580_cov_38.513371	19851	30972
EOG092E0IFB	NODE_36_length_107630_cov_38.520744	78011	94345
EOG092E0IFB	NODE_27_length_128337_cov_38.689777	14602	58329
EOG092E0IFN	NODE_2_length_376067_cov_37.491936	67164	77763
EOG092E0IFN	NODE_60_length_76343_cov_37.782272	63764	74207
EOG092E0B7Y	NODE_8_length_203896_cov_38.927669	0	10739
EOG092E0B7Y	NODE_52_length_86079_cov_37.701641	47621	58487
EOG092E0B7Y	NODE_2_length_376067_cov_37.491936	166920	177762
EOG092E0ET0	NODE_4_length_296178_cov_37.378083	219839	230507
EOG092E0IF2	NODE_2_length_376067_cov_37.491936	88243	98503
EOG092E06UL	NODE_95_length_35942_cov_37.895812	7142	18500
EOG092E06UL	NODE_22_length_146985_cov_40.567195	63898	75238
EOG092E06UL	NODE_6_length_246120_cov_37.254880	229654	240667
EOG092E04AE	NODE_98_length_34128_cov_37.335427	11644	23485
EOG092E06UT	NODE_14_length_166516_cov_37.805690	47376	58848
EOG092E0ETU	NODE_36_length_107630_cov_38.520744	91509	102216
EOG092E0ETR	NODE_18_length_158840_cov_37.599244	10523	21392
EOG092E0ETR	NODE_4_length_296178_cov_37.378083	79451	90266
EOG092E0ETR	NODE_7_length_204331_cov_37.767266	86773	97585
EOG092E04AK	NODE_56_length_80822_cov_38.632325	14769	26934
EOG092E04AK	NODE_24_length_140947_cov_37.030513	130501	141517
EOG092E08FA	NODE_36_length_107630_cov_38.520744	947	12794
EOG092E08FA	NODE_10_length_202365_cov_37.197761	144677	155858
EOG092E0AN7	NODE_18_length_158840_cov_37.599244	12538	23164
EOG092E0ITH	NODE_40_length_103526_cov_38.150216	29523	39999
EOG092E08FS	NODE_11_length_195637_cov_39.932688	6291	17526
EOG092E08FS	NODE_29_length_123016_cov_37.091745	22584	33771
EOG092E08FS	NODE_82_length_45752_cov_37.112874	2550	13779
EOG092E0CN2	NODE_22_length_146985_cov_40.567195	24954	35742
EOG092E0ITX	NODE_24_length_140947_cov_37.030513	63342	74010
EOG092E0A88	NODE_4_length_296178_cov_37.378083	133495	144604
EOG092E0A88	NODE_8_length_203896_cov_38.927669	0	10616
EOG092E0A88	NODE_2_length_376067_cov_37.491936	166836	177756
EOG092E0BDX	NODE_10_length_202365_cov_37.197761	187167	197787
EOG092E0BDM	NODE_14_length_166516_cov_37.805690	9777	21351
EOG092E0DEQ	NODE_28_length_124187_cov_40.500371	18114	29244
EOG092E0876	NODE_39_length_104501_cov_36.346954	80152	93058
EOG092E0DEY	NODE_20_length_155575_cov_37.679559	1071	12021
EOG092E0F9S	NODE_51_length_87655_cov_37.439829	31035	41385
EOG092E0F9R	NODE_13_length_175709_cov_37.194718	122795	133352
EOG092E0F9R	NODE_3_length_358462_cov_38.441710	257085	267648
EOG092E0FTG	NODE_57_length_78326_cov_37.604541	7978	18541
EOG092E0FTG	NODE_30_length_120878_cov_43.023795	37508	48083
EOG092E0FTG	NODE_73_length_62185_cov_37.731820	27651	38217
EOG092E0DEE	NODE_39_length_104501_cov_36.346954	62649	73548
EOG092E0F9T	NODE_45_length_92879_cov_39.059672	76491	87294
EOG092E08T3	NODE_125_length_12885_cov_40.040686	0	6679
EOG092E0BZ4	NODE_6_length_246120_cov_37.254880	31812	42798
EOG092E0DEM	NODE_12_length_177874_cov_37.650813	19717	30610
EOG092E08T4	NODE_32_length_114727_cov_40.819494	65962	77620
EOG092E08T4	NODE_4_length_296178_cov_37.378083	44404	55573
EOG092E08T4	NODE_10_length_202365_cov_37.197761	144683	155852
EOG092E0DE1	NODE_6_length_246120_cov_37.254880	225236	235955
EOG092E087R	NODE_25_length_130207_cov_38.132653	114094	125422
EOG092E0BZL	NODE_39_length_104501_cov_36.346954	33640	44515
EOG092E0DE2	NODE_90_length_39707_cov_38.092807	21170	31865
EOG092E03DX	NODE_2_length_376067_cov_37.491936	151881	163377
EOG092E0BZZ	NODE_99_length_32760_cov_37.231341	24518	35147
EOG092E0F99	NODE_10_length_202365_cov_37.197761	121961	132521
EOG092E0F98	NODE_16_length_162425_cov_39.423108	48461	58580
EOG092E0BD4	NODE_11_length_195637_cov_39.932688	78452	96297
EOG092E0BD4	NODE_1_length_449352_cov_38.101223	342647	353342
EOG092E0BD8	NODE_13_length_175709_cov_37.194718	108581	119762
EOG092E0BD8	NODE_3_length_358462_cov_38.441710	9393	20538
EOG092E0MVT	NODE_79_length_47525_cov_37.539393	3593	13820
EOG092E03XD	NODE_20_length_155575_cov_37.679559	148029	159819
EOG092E03XD	NODE_9_length_202726_cov_40.339476	142471	154210
EOG092E0DKQ	NODE_38_length_105757_cov_40.328830	76724	86840
EOG092E0DKJ	NODE_48_length_89158_cov_37.420244	22437	34212
EOG092E0DKM	NODE_12_length_177874_cov_37.650813	134035	144907
EOG092E0FFI	NODE_7_length_204331_cov_37.767266	86728	130109
EOG092E0FFI	NODE_71_length_63814_cov_38.161311	25301	36134
EOG092E0FFD	NODE_57_length_78326_cov_37.604541	67842	79242
EOG092E03XV	NODE_6_length_246120_cov_37.254880	227585	238652
EOG092E0DKD	NODE_40_length_103526_cov_38.150216	84551	95426
EOG092E0D6O	NODE_128_length_10907_cov_35.786718	1947	12897
EOG092E07R6	NODE_50_length_87663_cov_38.352959	9447	20820
EOG092E07R6	NODE_13_length_175709_cov_37.194718	129240	140607
EOG092E07R6	NODE_10_length_202365_cov_37.197761	195632	206951
EOG092E0HSR	NODE_6_length_246120_cov_37.254880	85484	96110
EOG092E0D6Y	NODE_17_length_162010_cov_37.467976	135107	145511
EOG092E0D6T	NODE_10_length_202365_cov_37.197761	44410	55348
EOG092E0D6P	NODE_13_length_175709_cov_37.194718	40279	50938
EOG092E09T3	NODE_41_length_103215_cov_37.184383	28515	39909
EOG092E01BH	NODE_41_length_103215_cov_37.184383	49830	62781
EOG092E01BH	NODE_55_length_81905_cov_48.194246	70141	82492
EOG092E01BH	NODE_13_length_175709_cov_37.194718	86894	99200
EOG092E09T1	NODE_74_length_61744_cov_36.169576	47564	58811
EOG092E09T1	NODE_9_length_202726_cov_40.339476	85298	96359
EOG092E09T1	NODE_6_length_246120_cov_37.254880	229549	240649
EOG092E0HS6	NODE_66_length_68724_cov_37.230657	9069	19929
EOG092E02H9	NODE_4_length_296178_cov_37.378083	161074	172159
EOG092E02H9	NODE_13_length_175709_cov_37.194718	11356	22201
EOG092E01BF	NODE_44_length_93162_cov_37.878237	55088	68684
EOG092E07RL	NODE_30_length_120878_cov_43.023795	111154	122473
EOG092E07RL	NODE_43_length_93659_cov_37.563982	48125	59075
EOG092E03X5	NODE_13_length_175709_cov_37.194718	106624	118117
EOG092E09JS	NODE_65_length_69438_cov_37.092645	17165	28355
EOG092E05NY	NODE_13_length_175709_cov_37.194718	159377	170381
EOG092E01CN	NODE_3_length_358462_cov_38.441710	312705	325263
EOG092E01CN	NODE_51_length_87655_cov_37.439829	42277	54613
EOG092E01CN	NODE_23_length_142158_cov_37.948699	1797	13953
EOG092E0HAK	NODE_22_length_146985_cov_40.567195	68260	78754
EOG092E0278	NODE_2_length_376067_cov_37.491936	288361	299947
EOG092E0278	NODE_22_length_146985_cov_40.567195	66618	77733
EOG092E05NH	NODE_23_length_142158_cov_37.948699	27613	38830
EOG092E0GKF	NODE_29_length_123016_cov_37.091745	11703	22410
EOG092E0DY8	NODE_4_length_296178_cov_37.378083	265556	276440
EOG092E0DY8	NODE_13_length_175709_cov_37.194718	51846	62736
EOG092E0N8Y	NODE_2_length_376067_cov_37.491936	126085	136384
EOG092E06BP	NODE_74_length_61744_cov_36.169576	4642	16099
EOG092E06BQ	NODE_36_length_107630_cov_38.520744	72461	84104
EOG092E0E14	NODE_30_length_120878_cov_43.023795	105663	116574
EOG092E0M81	NODE_35_length_108403_cov_41.344455	61244	71537
EOG092E047O	NODE_38_length_105757_cov_40.328830	60664	72307
EOG092E047E	NODE_90_length_39707_cov_38.092807	29165	41015
EOG092E047D	NODE_59_length_76837_cov_42.231799	34432	45673
EOG092E0ECD	NODE_5_length_269732_cov_38.018630	236154	247194
EOG092E0EC8	NODE_73_length_62185_cov_37.731820	47828	58616
EOG092E0E1V	NODE_21_length_147213_cov_37.852906	58127	69389
EOG092E0LFJ	NODE_1_length_449352_cov_38.101223	179218	189703
EOG092E0E1X	NODE_9_length_202726_cov_40.339476	139148	150008
EOG092E0E1X	NODE_23_length_142158_cov_37.948699	65747	76421
EOG092E0EC5	NODE_5_length_269732_cov_38.018630	40633	51688
EOG092E0E1A	NODE_19_length_158332_cov_37.014670	26808	37662
EOG092E0E1J	NODE_75_length_61241_cov_41.526264	0	7317
EOG092E0E1L	NODE_5_length_269732_cov_38.018630	114874	126022
